1523803462000,383000,以前单场剧情都衍生出剧场版了。。。,0,16737155,3
1518437044000,383000,罗特斯哪里去了,1,16777215,3
1509003277000,383380,有空调，大熊家没买,1,16777215,3
1503151919000,383495,嗨嗨,1,16777215,3
1518005218000,383863,O(∩_∩)O哈哈~,0,3646691,3
1504878476000,383951,我有会员我骄傲！,1,16646144,4
1510228971000,384389,讲个笑话，机器人吃冰,1,15990950,4
1511664165000,384701,他们脑子都不行了，每次都想着吃。,1,11090942,3
1502436368000,385000,会员路过,1,16646144,3
1518086727000,385000,那个舌头,1,16777215,3
1509878355000,385532,嘿嘿嘿嘿,1,11899203,3
1518075581000,386000,我想问从东京35度气温，穿这么点不冷吗,1,16777215,3
1519038443000,386022,蓝胖子,0,16777215,3
1521175663000,386417,我只想问短裤不冷吗,0,16777215,3
1503062290000,386529,|hhh,哆啦这表情|,1,11899203,3
1523968385000,386599,国配很好啊！不知道弹幕在这戏多什么,1,16777215,3
1504282373000,386892,猴急,1,16777215,3
1503308199000,386937,说国语听着难受的去听日语啊 用得着在这鬼叫？你自己难道不是中国人？都觉得国语刺耳,1,11899203,3
1518869252000,387000,穿成这样子去南极不冷么,1,16777215,3
1518835361000,388251,(^з^)\^O^/(*/ω\*)⊙▽⊙⊙▽⊙(#`O′)-_-#(ToT)눈_,0,16776960,3
1517748334000,388268,300块一克 这么多要卖多少钱？？？？？？？？？？？？？？？,2,16711680,3
1521377403000,388388,过分了，你穿短裤就算了，还用冰做的家具,1,16777215,3
1502115886000,389000,无法连接WLAN，已切换4G/3G网,2,16777215,4
1502115849000,389000,|无法连接WLAN,已连接4G/3G|,2,16777215,4
1514557946000,389000,..,1,16777215,3
1506357256000,389000,穿着大裤衩真的不冷吗,1,15990950,3
1517584798000,389174,2018/2/2    罗小燕路过此地,1,16380420,4
1509251370000,389230,呀呼~我是不是会员,1,16777215,3
1504104632000,389371,不冷吗,1,16777215,3
1517638095000,389759,1111111111,0,16777215,3
1509880724000,390000,额,1,16777215,3
1503113741000,390135,他不冷吗？,1,16646144,3
1506312264000,390472,都拉基本不看日语1,1,16646144,3
1503489544000,390632,多啦a梦的声音还是以前的好听,1,16777215,3
1507926584000,391264,作死开始,1,16098851,3
1504100025000,391407,hello,1,16646144,3
1517455548000,391646,火源？,1,16777215,3
1503587149000,391656,オェォガグギサシ,1,11899203,3
1518763271000,392000,多啦美是他妹妹好吧,1,16777215,3
1506075039000,392520,哈,1,4098095,3
1502244824000,393000,这都不冷,1,16777215,3
1504048056000,393184,哈哈，,1,16777215,3
1518769771000,393917,为什么我不是会员也在看,0,16777215,3
1503222930000,394068,在冰山里穿短裤，腿都给你冻断,1,16777215,3
1518607674000,394172,哆啦A梦里面所有女孩都是静香一个人演的,0,16777215,3
1519390614000,394567,海冰还能吃？,0,16777215,3
1519209866000,394845,会员来一波节奏,2,16776960,4
1503143158000,395317,短裤嘛？？？,1,16777215,3
1502864050000,396950,你已切换 4G,1,16777215,3
1518963029000,397000,日本人真的不怕冷。。。,1,16777215,3
1509290465000,397200,发消息证明一下身份,1,16646144,3
1519260398000,397634,你是土豪？跟我比吗？,0,16777215,3
1503242325000,397658,不应该是咸的么？,1,16777215,3
1512182742000,398000,我的世界？？？,1,16777215,3
1508742873000,398300,キガガキココィカココ,1,16646144,4
1523091060000,398677,竟然跟动画片讲科学,0,16777215,3
1516457154000,398988,大鱼卡路过,1,16777215,3
1514557956000,399000,8478484848,1,16777215,3
1502115902000,399000,无法连接WLAN，已切换4G/3G网,2,16777215,6
1516860245000,399923,现在是2018.1.25,1,16646144,3
1503236740000,401000,日本人真是6  捕鲸吃  都吃到南极的冰山了,1,16711905,6
1504322983000,401000,呵呵,1,3646691,6
1513075239000,401887,来一波ulyuanki 来一波原谅色,1,8311585,3
1517638107000,401961,85555555555,0,16737792,3
1510425194000,402000,这个坐起来冻菊花啊。。。。。,1,16380420,6
1522905820000,402073,su？？？,1,15060379,3
1503158204000,402194,不冷吗？大雄加了卫衣，裤子没加。,1,16777215,3
1518956058000,402944,插入，挤出，塌陷……,1,16777215,3
1512284368000,403000,哈哈哈哈哈哈,1,16380420,3
1502467585000,403036,给你韩庚明天霓虹,1,16777215,3
1502188120000,404000,啊啊啊-_-#我也想要蓝胖子，虽然我要上大学了233,1,16777215,3
1505190980000,404102,我儿子说“                            ”,1,4098095,4
1518256399000,404537,亿i李会计和你们,2,16776960,3
1506713049000,404573,令人窒息的超做,1,16777215,3
1511791987000,405000,蓝胖子呵呵呵……,1,16777215,3
1509402811000,405000,666666,1,16777215,3
1521365783000,405099,6666666666666,0,16711680,6
1508415130000,405204,肉不是该黏着吗？别说夏天吃雪糕的时候舌头没有黏过,1,16777215,3
1502997552000,405542,冰比铁还6-+服了,1,16646144,6
1505576396000,405820,哈哈,1,16777215,3
1512376617000,406000,非会员是国语嘛？~~,1,2527999,3
1519640524000,406000,新年好各位！！,1,16646144,3
1515289151000,406000,８５yシ,1,16777215,3
1503394184000,406371,我4G是无限流量,1,16777215,3
1504359445000,407187,我也想拥有一个蓝胖子,1,16777215,3
1503706765000,407225,多才多艺蓝胖子,1,16777215,3
1513259334000,407296,屁股不冰吗？,1,16777215,3
1504104675000,407402,穿短裤是要上天啊,1,1819597,3
1504411936000,407605,讲道理不冷吗？,1,16380420,3
1520515280000,408000,建模,1,4098095,6
1502544497000,408518,好可爱,1,16777215,3
1518176903000,409000,坐上去包得痔疮,1,15990950,4
1510819381000,410178,我是会员我为白字带盐,1,16777215,3
1505191004000,410572,我儿子说“                            ”,1,11090942,4
1504093973000,411525,666666,1,2527999,3
1519720845000,411740,太厉害了，不愧是哆啦梦！！！,0,16777215,3
1517904401000,412000,【】‘’p,1,16777215,3
1517904394000,412000,】、票【；】‘=-【、=‘’】’,1,16777215,3
1504322995000,412000,GG,1,3646691,6
1517904409000,412000,&#39;?]&#39;/[;&#39;][&#39;;[/.&#39;/&quot;}&#39;}&#39;]&#39;]][]&#39;&#39;[[]][\][[=,1,16777215,3
1517904388000,412000,··----】,1,16777215,3
1509880747000,413000,我是会员吧、、、,1,16777215,3
1503282170000,413000,厉害啊,1,16380420,3
1517915587000,413274,哈哈哈哈哈,0,16777215,3
1504180590000,414151,优卡丹？  什么鬼,1,16777215,3
1515338282000,414931,哆啦A梦是一个艺术家,0,16776960,3
1517967244000,415000,斯阔以,1,16606976,3
1519470791000,415000,ZBRUSH六级水平,1,16777215,3
1517132589000,415298,66666666666666666666666666666666666666666666666666666666666666669966666666666666,1,16777215,3
1520963039000,415379,无限也只有40G,1,16777215,3
1502766010000,416000,这么冷的天谁还吃刨冰,1,16777215,3
1516013155000,416000,建模大触,1,16777215,3
1521019224000,416000,屁股不凉吗？,1,16777215,3
1519276779000,416440,哇靠 太神奇了吧,2,16711680,4
1519568708000,416593,有一集好像说过这个,2,16711680,3
1502682610000,417200,呵,1,16777215,3
1502634824000,417269,哆啦A梦和我回家吧 我给你找一堆小母猫,1,2527999,3
1521475100000,417418,卧槽，松松软软喷雾,1,16777215,4
1504603255000,418029,还是一如至往的  牛掰,1,1819597,3
1516860280000,419068,现在是2018.1.25,1,16646144,3
1519026924000,419299,十亿年后 南极,2,16711680,6
1517886332000,419677,是硬的吧,0,16777215,3
1507385599000,420010,嘎嘎嘎嘎嘎嘎嘎嘎嘎灌灌灌灌灌,1,16777215,3
1509180904000,420031,我也想要个蓝胖子,1,16777215,3
1518264077000,420052,像布丁,0,16777215,3
1507116719000,420343,哆啦A梦配音变了,1,16646144,3
1520518671000,420610,你要上大学了？我要毕业了，我也还想要蓝胖子，这跟你多大年龄无关,2,16737792,3
1518584606000,421084,好可爱的蓝胖子啊。。。,1,2527999,3
1502546077000,421549,事实证明22世纪并没有现成的沙发,1,8311585,3
1502754217000,422000,好爽,1,2527999,4
1502182200000,422094,静香:我绿了,1,8311585,3
1503960910000,422395,配音好有爱 喜欢,1,16777215,3
1514048788000,423000,国语配音不专业，现在看外国的电影都是原声好听。。。。,1,16775168,3
1518157664000,423000,大雄不冷吗。。。,1,16777215,3
1502208116000,424000,我想要个多啦美,1,16777215,6
1506565632000,424000,好像果冻,1,16777215,3
1512230946000,424702,不冷吗,1,16777215,3
1519213733000,425281,千禧年的飘过,1,8311585,4
1503855944000,426372,666666666666,1,11899203,6
1519478576000,426487,直接编出来就好了。。。,0,16777215,3
1503993864000,426635,蓝胖子变高了,1,16777215,3
1512284394000,427000,真好,1,16380420,3
1502798426000,427397,不冷吗,1,16777215,3
1510539428000,427623,这沙发太像果冻啦。,1,1819597,3
1508129270000,428000,是我静香不够骚了 还是大雄你眼光高了,1,16646144,6
1518317961000,428000,我也想要一个蓝胖子,1,16777215,6
1521901788000,428765,这特技无敌了！,1,16312092,3
1509402846000,429000,我 22,1,16777215,3
1502509018000,429009,6 66 666 6666 66666 666666,1,16777215,3
1504193898000,430271,炸了怎么办,1,1819597,6
1521390205000,430292,在南极会冷死,0,16777215,3
1518824686000,430548,改变分子结构,0,16777215,3
1502114850000,430835,这么棒，。,1,16777215,3
1502941242000,430868,冰雪奇缘。。。,1,16380420,3
1506956778000,430992,令人智熄的操作,1,16777215,3
1519640552000,431000,新年好,1,16646144,3
1502706168000,431662,大熊：我可以做充气娃娃了,1,16646144,4
1504449020000,431940,给我一瓶。这床啪啪特有感觉。,1,16777215,3
1518355282000,432000,大雄＋条裤子小心感冒,1,16777215,3
1507136728000,432012,从小就喜欢蓝胖子哈哈,1,16777215,3
1502381487000,432814,好棒啊,1,16777215,3
1506312408000,432817,真到南极恐怕穿羽绒服都冻死,1,16646144,3
1514048798000,433000,国语配音不专业。。。。,1,16775168,3
1514075659000,433047,天啊,1,16777215,3
1508601083000,433198,卧槽 布丁椅,1,16777215,3
1518000149000,433254,我去,0,3646691,3
1505030493000,433459,只有我一个人觉得日语声音小吗,1,16777215,3
1502254789000,433928,我,1,16777215,3
1503147807000,434000,我这18的孤寡老人,1,16777215,3
1507388058000,434086,化学药剂,1,16777215,3
1511659399000,434143,我喜欢蓝胖子,1,16777215,3
1502868159000,434488,日漫最爱蓝胖子。因为可以经常看,1,16777215,3
1518323317000,434497,太可爱的哆啦A 王者里面怎么不填 加哆啦A梦人物,2,16776960,3
1502114833000,435000,冰雪奇缘。。。,1,16777215,3
1517890555000,435000,我有一个大胆想法,1,16380420,3
1502188154000,435000,666,1,16777215,3
1502726877000,435000,我去，上面是怎么弄出来的,1,16777215,3
1507392401000,436000,Let it go......let it go......,1,16750848,3
1504359498000,436524,为蓝胖子点赞哦。,1,16777215,3
1503285777000,437000,刨冰机,1,16777215,3
1510890455000,437000,给我制作一个美女,1,16777215,3
1517816103000,437000,多啦A梦山新的声音,1,16777215,3
1514290418000,437000,。。。,1,16777215,3
1504069505000,437000,我去,1,2527999,3
1517829468000,437467,大雄不冷吗,0,16777215,3
1517982012000,437537,不冰吗,0,16777215,3
1502844199000,437565,|25,可能看了二十年了.....|,1,16777215,3
1503228858000,437732,我有一个大胆的想法,1,16777215,3
1521365816000,437792,666666666666666666666666666666666,0,16711680,6
1502778671000,438000,哇塞,1,16777215,3
1502815940000,438000,我21。。,1,16777215,3
1518701156000,438249,哇塞,1,16777215,3
1517418365000,438430,冰雪奇缘,0,16777215,3
1507601754000,438563,我去厉害厉害,1,16777215,3
1518253002000,438658,个屁,1,15990950,3
1517540819000,438703,我去，这么大！,0,16777215,3
1512376651000,439000,好好吃的样子。。。。,1,2527999,3
1506013095000,439000,我有一个大胆的想法,1,16777215,3
1512284415000,439000,不冷吗？,1,16380420,3
1503143542000,439086,不告诉你们我35了，看哆啦20年了,1,16646144,4
1502414155000,439459,为什么他们不冷,1,16777215,3
1509434604000,439513,冰山穿短裤666,1,16777215,3
1518119683000,439720,你的会员已过期,0,3646691,4
1517297771000,439800,额 和特别版的莫集好像啊,0,16737792,3
1518079833000,440000,为什么不在家用增加档做冰冰凉,1,16777215,3
1502441926000,440000,变个空调,1,16777215,3
1511188276000,440000,手艺人哈 蓝胖子,1,16777215,3
1523644954000,440000,这也太秀了吧,0,16777215,3
1507110929000,440027,坐着冰沙发不冷吗,1,15990950,3
1518517808000,440184,卧槽,0,16777215,3
1504621823000,440542,我有个大胆的想法,1,4098095,3
1509864366000,440573,南极……清清凉凉……,1,16646144,4
1503229521000,440804,在南极还怕热,1,16777215,3
1521297186000,440848,谁看国语啊，点都不真实,1,16777215,3
1519996749000,441000,让Alsa 帮你保证质量,1,16646144,4
1504366886000,441000,冰霜女王,1,16777215,3
1503137228000,441000,E...Elsa？,1,15990950,3
1519260442000,441092,上大学？那你就不上看,0,16777215,3
1504945634000,441308,给我一个蓝胖子,1,16777215,3
1514722206000,441345,什么鬼啊,1,16777215,3
1507729782000,442000,好看,1,16777215,3
1502286013000,442000,不冷么,1,16777215,3
1515338310000,442238,刨冰器,0,16776960,3
1503357434000,442351,666666,1,16646144,3
1503855971000,442508,我有一个大胆的想法…,1,11899203,6
1521120942000,442588,不冷吗,0,16777215,3
1511664239000,442716,我的天，他们不冷吗？,1,11090942,3
1514558001000,443000,童年！,1,4112809,4
1518276155000,443000,6666666666666666666666666666666666666666,1,16777215,3
1508130596000,443000,6666,1,16777215,3
1520055904000,443000,不冷吗？？？,1,16777215,4
1511771454000,443166,好幸福啊,1,15990950,3
1520068286000,443203,20180303,0,16777215,3
1522376593000,443213,开始说骚话了 接着静香要来了,1,16777215,3
1502254810000,443235,你不冷吗,1,16777215,3
1513329711000,443344,实不相瞒我有个大胆的想法,1,15990950,3
1517904643000,444000,那我们不就灭绝了吗兄弟。。。。。。。,1,16777215,4
1504603320000,444264,哇！！！！！！！！！！！！！！,1,1819597,3
1507207018000,444585,孙典威大帅哥,1,16777215,3
1504100118000,444742,还是国语好看,1,16646144,3
1502811099000,445000,这个蓝胖子多钱,1,16777215,3
1517890569000,445000,我有一个大胆想法,1,16380420,3
1515777036000,445000,厉害了,1,16777215,3
1511713818000,445336,27的飘过,1,16380420,3
1508892582000,445494,多啦A梦   我用铜锣烧换你的时光机好不好,1,16777215,3
1502782927000,445661,卧槽，这是什么，时空漩涡,1,16777215,3
1502244827000,445985,不冷吗？,1,16777215,3
1503294168000,446000,柔软了怎么还会是固体,1,16380420,6
1502160113000,446000,喜欢小兰的发1,1,16777215,3
1518680304000,446000,羡慕大雄,1,16777215,3
1517851430000,446000,冰雪奇缘？,1,16777215,3
1503638703000,446000,做一个大冰吊,1,16646144,6
1518777257000,446000,哆啦A梦艺术家,1,16777215,4
1502113977000,447000,的,1,16777215,6
1518176968000,447000,变个空调不就好了！反正你特么有蓝胖子,1,15990950,4
1507689799000,447072,短裤不冷吗？在这种地方还吃冰的(＠゜Д゜＠;,1,16777215,3
1514711813000,447581,会感冒的~,0,16777215,3
1519265896000,447703,那个企鹅是大雄的宝贝？,1,16777215,3
1509290524000,447771,蓝胖子万岁≧▽≦,1,16646144,3
1515156862000,448000,vip,1,16777215,3
1522487695000,448762,不会冷死吗,0,16777215,3
1503224799000,449000,他们不会冷吗？,2,16737155,3
1519236431000,449000,老板 老板...................................,1,16777215,3
1515777053000,449000,厉害了,1,16380420,3
1503224776000,449000,他们不会冷m,2,16737155,3
1502801803000,449571,南极吃刨冰。。。这也是没谁了hhh,1,16777215,3
1504021951000,450000,王册儿万岁,1,16646144,3
1514558007000,450000,啊啊啊啊,1,4112809,4
1519540789000,450000,兄弟啊  你的心灵很邪恶啊  照你这样想  人类不就灭迹了吗？？-_-#-_-#,1,16777215,3
1518791424000,450000,哆啦A梦,1,15030716,3
1502113980000,450000,w,1,16777215,3
1516890563000,450020,哈哈,1,16777215,3
1521374189000,450035,6666666666666666666666666666666666666666,0,16711680,3
1518799774000,450095,大雄的想法很危险啊！,1,16777215,3
1518256445000,450513,我80,2,16776960,3
1518016350000,450961,123,1,16777215,3
1517759006000,451000,艾莎的城堡,1,16777215,3
1518680317000,451000,羡慕大雄,1,15990950,3
1511072948000,451000,不会拉肚子吗吃这么多,1,11090942,3
1521704211000,451605,蓝炸飞,2,16711680,6
1502453011000,452000,蓝胖子,1,2527999,3
1502350266000,452178,去非洲避暑吧,1,16777215,4
1518325423000,452702,假冰山,1,16777215,3
1515338320000,452965,不怕冻死吗,0,16776960,3
1511175646000,453000,谁知道蓝胖子多少钱？介绍给我，倾家荡产买,1,16777215,3
1503639290000,453163,哇,1,15990950,3
1502329610000,453198,估计要找胖虎他们装逼了,1,15990950,3
1519604839000,453394,幸福的大脚,0,16777215,6
1519720886000,453396,太奢侈!!!,0,16777215,3
1502520502000,453483,许愿氤氲之息,1,16777215,3
1509251641000,453526,我是未来穿越回来的你们不知道有空调这种东西吗？,1,16646144,3
1518824710000,453930,幻想级别的神器,0,16777215,3
1519260456000,454885,我看过全部的电影了就这部了哎,0,16777215,3
1520425379000,454931,我有一个大胆的想法,2,16711680,3
1514048821000,455000,来个冰淇淋。。。,1,16775168,3
1503389952000,455000,滚我家很凉快,1,16777215,3
1513406315000,455000,我，，我们。你要我？在你们,1,11090942,3
1502799306000,455214,哈哈 哈哈哈 竖 着 的 哦,1,16777215,3
1514558013000,456000,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1,4112809,4
1510718288000,456000,都用屎黄色...谁看不出来你们是vipa,1,8311585,4
1523752921000,457000,好幸福,1,16777215,3
1520682507000,457690,南极吃冰饮.....,0,16777215,3
1519293621000,458000,tgfhhvuuul,1,16777215,3
1517816125000,458000,多啦A梦的声音山新的声音,1,16777215,3
1511088484000,458000,小时候很羡慕有机器猫,1,16777215,3
1503153673000,458197,没人陪我过,1,16777215,3
1515335346000,458951,国语没有字幕,1,16312092,3
1514960695000,459000,这个配音真的不行,1,16777215,3
1517320532000,459205,在这里不要讲科学 在这里就不要讲科学了,1,16777215,3
1504011340000,460000,大爱蓝胖子。,1,15990950,3
1505442554000,460899,这是边境线好不,1,15990950,3
1502546174000,461296,我聋了,1,8311585,3
1502548441000,461708,全球都有冰，冻死你,1,16646144,3
1519364073000,461728,你的会员已过期,2,16711680,3
1514558020000,462000,啊啊啊啊啊啊啊啊啊,1,4112809,4
1503123338000,462000,会员跟黄金会员有什么不同吗,1,16777215,3
1517053571000,462051,看哆啦A梦在这里说没有科学道理?幼稚还是没脑子啊,1,16777215,3
1503488210000,462343,在冰山上吃冰淇淋...,1,16777215,3
1503211076000,462588,不准说话！,1,16380420,4
1519355354000,462591,蓝胖子万岁,0,16777215,3
1517890593000,463000,我有一个大胆想法,1,16380420,3
1511057498000,463410,没字幕看的难受😖,1,16777215,6
1516840562000,463671,绿起来,1,8311585,3
1513920661000,463905,QQ去,1,15990950,3
1503536546000,464856,第二天，新闻:南极发现古风雕刻，疑似外星人,1,11090942,3
1503467352000,465538,我也好想气吃,1,16777215,3
1502799339000,465865,哈哈 哈哈 哈哈哈 哈,1,16777215,3
1519216211000,465992,八嘎 小日本的我靠,0,16777215,3
1503973962000,466000,乌鸦坐飞机,1,8311585,3
1502174995000,466000,好像果冻。。。,1,16776960,6
1504945671000,466381,大雄真的不冷吗,1,16777215,3
1514035873000,467000,等会他们会做出游乐场,1,16777215,4
1503919097000,467000,寒武纪以前,1,8311585,3
1503197925000,468000,我猜的出是什么时候 绝对是十万年前,1,16777215,3
1514168645000,468411,大雄穿短裤不冷吗,1,2527999,3
1503211093000,468735,什么颜色？,1,16380420,3
1502115973000,469000,无法连接WLAN，已切换4G/3G网,1,16777215,6
1511689012000,469000,哈哈,1,16777215,3
1502152074000,469732,泥萌有劵吗？还有那么多人。,1,16777215,3
1503766351000,470000,是我胖虎拿不动刀了，还是你大雄飘了,1,15990950,3
1518119713000,470278,小多多,0,3646691,4
1512376682000,471000,沙发好好吃的样子。。。。。~~~~,1,16606976,3
1502966031000,471000,干嘛去计较别人的剧情，别人本来就只是动画片,1,16777215,3
1503896662000,471788,成龙历险记带我一个,1,16646144,3
1517755959000,471982,。。。。。。。。。,0,16777215,3
1511175700000,472000,溜得一笔,1,16646144,6
1522290311000,472122,.,0,16777215,3
1519216320000,472145,靠,0,16777215,3
1522066563000,472521,大雄穿短裤都不冷。。。,1,11090942,3
1507655200000,472796,动画而已别计较太多,1,16777215,3
1519010443000,472860,短裤！！！,1,16646144,4
1504363431000,472983,沙发看起来好像果冻哇,1,16380420,4
1515524688000,473141,许愿启明星的指引,1,16098851,3
1519394531000,473429,。,1,16646144,3
1519562828000,473957,走起来,0,16777215,3
1503637382000,473972,有这么好的科技，连个空调都没有,1,16777215,3
1515850677000,474000,啊,1,16646144,3
1508540951000,474565,我的童年是游戏王和飞天小女警，还有鸭子侦探😆,1,16777215,3
1521374214000,474822,-_-#-_-#-_-#-_-#-_-#-_-#⊙▽⊙⊙▽⊙⊙▽⊙⊙▽⊙⊙▽⊙⊙,0,16711680,3
1511704973000,475569,如果电话亭啊,2,16711680,6
1519475937000,475602,66666666666666666666666666666666bjchjcx6,2,16777215,3
1503637396000,475803,我大仙最厉害,1,16777215,3
1517960544000,475951,2018,1,16777215,3
1518873797000,476000,在座的都多大了，我90年,1,16777215,3
1517743148000,476000,事前韩五期吗？,1,16777215,3
1502356262000,476459,大司马牛逼,1,16646144,4
1502356213000,476459,大司马牛逼,1,16646144,4
1502356219000,476459,大司马牛逼,1,16646144,4
1502356240000,476459,大司马牛逼,1,16646144,4
1502356231000,476459,大司马牛逼,1,16646144,4
1502356246000,476459,大司马牛逼,1,16646144,4
1502356271000,476459,大司马牛逼,1,16646144,4
1502356225000,476459,大司马牛逼,1,16646144,4
1502356235000,476459,大司马牛逼,1,16646144,4
1502356251000,476459,大司马牛逼,1,16646144,4
1502356266000,476459,大司马牛逼,1,16646144,4
1518019141000,476599,冰河时期...,1,16777215,3
1522586725000,476943,不冷吗,1,16777215,3
1502335835000,477000,为什么,1,16777215,3
1503953696000,478000,狗贼别跑,1,16777215,3
1502090554000,478000,哈哈哈,1,16777215,3
1502899246000,478043,卢本伟是什么梗,1,16777215,3
1509103215000,478086,北极冰山顺着洋流漂流到太平洋，不是在南极。,1,16777215,3
1510581257000,478861,snow ball earth,1,16646144,3
1511057529000,478930,想要字幕！,1,16646144,6
1518625814000,478985,面码,1,8311585,3
1520683981000,479209,为什么没有弹幕,1,16312092,3
1522042846000,479240,----------------------------------------,2,3662732,3
1518510649000,479426,我国语翻译的太垃圾了，我还是选择日语吧,1,16646144,3
1510320077000,480000,南极洲平均气温零下40℃还多，你不冷？,1,15990950,6
1510660183000,480000,哆啦绿梦,1,8311585,3
1502797295000,480730,卢本伟牛逼,1,2527999,4
1503211112000,480747,哈哈哈,1,16380420,6
1504831250000,481000,25岁,1,16646144,3
1516107580000,481000,我是会员,1,16646144,3
1516532435000,481000,都去冰山还热嘛？还吃刨冰？这逻辑,1,15990950,3
1504100217000,481491,2017.8.31.21:37,1,16646144,3
1518004563000,481865,一本正经的胡说八道,1,16777215,3
1503752429000,482000,看什么电影都有卢本伟哈哈哈,1,16777215,3
1502773705000,482000,原谅色的刨冰,1,8311585,3
1503136747000,482202,阿福报到,1,16777215,3
1502974553000,482884,声音好少,1,16777215,3
1522066602000,482894,淘宝的免费VIP就是不一样,1,16098851,3
1503219186000,483000,哪里都有卢本伟？,1,16777215,3
1522974869000,483442,反反复复,1,16777215,3
1509887962000,483527,6,1,16777215,3
1520342267000,483770,0.0,0,16777215,3
1503072852000,484000,伟,1,16777215,6
1503072856000,484000,本,1,16777215,6
1503072861000,484000,卢,1,16777215,6
1503072847000,484000,牛,1,16777215,6
1507986020000,484406,超级喜欢哆啦A梦的,1,16380420,3
1519562838000,484546,#b#B走,0,16777215,3
1516107595000,485000,我是会员,1,16646144,3
1509368328000,485255,我的童年是柯南。,1,16777215,3
1518955637000,485349,这都到南极的还热？,0,16777215,3
1519270088000,485357,给卢老爷吐口痰再走吧,0,16777215,3
1503683954000,485826,马丁的早晨才是王道,1,11899203,3
1511175738000,486000,PDD 最骚,1,16646144,6
1511607704000,486000,灾难片。后天哈哈,1,16646144,4
1509611105000,486537,666,1,16777215,3
1504244976000,486552,马屁飞牛逼,1,15990950,3
1505191092000,486654,听说卢本伟重做了,1,11090942,4
1503375535000,486699,老王牛逼,1,16646144,4
1518186476000,487000,卢本伟是逼,1,16777215,3
1503520364000,487328,蓝胖子声音不对,1,16646144,3
1503231568000,487724,国语，也不像哆啦A梦的声音啊。。。,1,11899203,3
1502726942000,488000,他又看见啥了？,1,16777215,3
1502872072000,488055,我是VIP,1,16380420,3
1505741985000,488900,土豪红,1,16646144,4
1503326144000,488958,世界最好的刨冰在新西兰,1,16777215,3
1507549750000,488970,大家好   我叫赵山河！,1,16777215,3
1503737709000,489000,。。。。。。。。。,1,16646144,3
1502760789000,489000,竖。,1,16777215,3
1516425097000,489978,(^з^)占个位,0,16777215,3
1507037679000,490117,老王专用,1,16098851,3
1519870488000,490326,差评,0,16777215,3
1507208619000,491000,蓝胖子万岁,2,16711680,3
1514034138000,491000,外挂王卢本伟,1,16777215,3
1517664254000,491014,冰..冰山呢。。。,1,16646144,3
1517120840000,491255,6666666666666666666666666666666666666666,2,16711680,3
1517915666000,491526,好想吃,0,16777215,3
1520044473000,492000,檀木呢,1,16777215,3
1507638946000,492022,告白。。张志鹏。。,1,16777215,3
1503579833000,492129,这不是台湾配音,1,16777215,3
1513497290000,492162,看日语的话还得看一会字幕还得看一会弹幕。好吧，我还是把弹幕给关了。,1,16777215,3
1503632315000,492268,乌鸦坐飞机,1,15990950,6
1508684302000,492280,国语听起来好尴尬,1,16777215,3
1504052052000,492370,97的,1,16777215,6
1512651230000,493000,55开，哈哈哈哈,1,16777215,3
1503453419000,493136,怎么还木有开头,1,11899203,3
1522549726000,493149,\^O^/\^O^/\^O^/\^O^/0.0..00.,0,16777215,3
1502869441000,493238,ppd什么梗,1,16646144,3
1520747344000,493302,知道为什么不能理解小孩的世界吗，就像你现在看哆啦A梦一样,0,16776960,3
1520747501000,493302,弹幕我们很多都大了，所以不能理解了，因为你已经开始用成人眼光看它了,0,16776960,3
1507299486000,493387,大司马牛逼,1,16777215,3
1519485192000,493414,11,0,16777215,6
1504702295000,493549,19岁看哆啦A梦😄,1,16777215,3
1517811583000,494000,卢本伟是一位提出SKS为什么要屏息的科学家,1,16777215,3
1503287966000,494000,伞兵一号卢本伟前来报道！,1,16646144,4
1519612584000,494355,这是动画,0,16777215,3
1517931332000,494603,右下角谢谢不谢,1,16777215,3
1517919882000,494761,难受啊 马飞,1,16777215,3
1519292770000,495398,卢本伟是什么？,1,16777215,3
1522319252000,495424,现在也很羡慕蓝胖子,0,16777215,3
1514367390000,496000,运动一个ℹ️？？在这个。,1,16646144,3
1520342279000,496425,0.0,2,16737792,4
1521704256000,496582,pandatv236658,2,16711680,6
1522066632000,496586,现在的画风很养眼啊,1,15990950,3
1522042863000,496794,v你考虑市场V型经济联系fjSXxocvjp; spodjxjv;;jvf[,2,3662732,3
1521165711000,496936,启明星的泥垢了,0,16777215,3
1517289099000,497000,大家都是会员,1,16777215,3
1518100432000,497049,11,0,16777215,3
1517455457000,497291,我最牛逼,1,4290089283,3
1503884898000,497323,大雄又将拯救世界,1,16777215,3
1502730153000,497474,明明是PDD啊,1,16777215,3
1518665814000,498000,乃亮绿,1,8311585,3
1512284488000,498000,写作业😫,1,16380420,3
1507749876000,498612,郭婉婷我喜欢你   跟我回家好不好,1,16646144,6
1503479622000,498818,呵呵,1,11899203,3
1519292796000,499009,卢本伟到底是什么？,1,11899203,3
1513571433000,499814,我卢本伟没有开挂，你们要相信我,1,11899203,3
1517990734000,500000,国语的清楚,1,16777215,3
1518177040000,500000,你看我拍了这么多集写了几回作业,1,15990950,4
1515896723000,500000,看得可高兴了！,1,16777215,3
1518378794000,500519,..,0,16776960,3
1504245014000,500769,伞兵2号马飞飞准备就绪,1,15990950,3
1504153708000,500814,低调,1,15990950,4
